"","user.time","Routines","numSteps"
"282",0.289999999999964,"crunBMLGrid1()",5000
"283",0.649000000000342,"crunBMLGrid1()",5000
"284",0.65900000000056,"crunBMLGrid1()",5000
"285",0.317000000000007,"crunBMLGrid1()",5000
"286",0.350000000000364,"crunBMLGrid1()",5000
"287",0.314000000000306,"crunBMLGrid1()",5000
"288",0.408000000000357,"crunBMLGrid1()",5000
"289",0.240999999999985,"crunBMLGrid1()",5000
"290",0.438000000000102,"crunBMLGrid1()",5000
"291",0.568999999999505,"crunBMLGrid1()",5000
"292",0.389000000000124,"crunBMLGrid1()",5000
"293",0.404999999999745,"crunBMLGrid1()",5000
"294",0.273000000000138,"crunBMLGrid1()",5000
"295",0.313999999999396,"crunBMLGrid1()",5000
"296",0.299999999999272,"crunBMLGrid1()",5000
"297",0.228000000000065,"crunBMLGrid1()",5000
"298",0.358999999999469,"crunBMLGrid1()",5000
"299",0.407999999999447,"crunBMLGrid1()",5000
"300",0.574000000000524,"crunBMLGrid1()",5000
"301",0.465000000000146,"crunBMLGrid1()",6000
"302",0.28899999999976,"crunBMLGrid1()",6000
"303",0.643999999999323,"crunBMLGrid1()",6000
"304",0.617999999999483,"crunBMLGrid1()",6000
"305",0.317000000000007,"crunBMLGrid1()",6000
"306",0.342000000000553,"crunBMLGrid1()",6000
"307",0.305000000000291,"crunBMLGrid1()",6000
"308",0.408999999999651,"crunBMLGrid1()",6000
"309",0.24199999999928,"crunBMLGrid1()",6000
"310",0.438000000000102,"crunBMLGrid1()",6000
"311",0.569999999999709,"crunBMLGrid1()",6000
"312",0.391000000000531,"crunBMLGrid1()",6000
"313",0.404999999999745,"crunBMLGrid1()",6000
"314",0.273000000000138,"crunBMLGrid1()",6000
"315",0.325000000000728,"crunBMLGrid1()",6000
"316",0.305999999999585,"crunBMLGrid1()",6000
"317",0.229000000000269,"crunBMLGrid1()",6000
"318",0.36200000000008,"crunBMLGrid1()",6000
"319",0.409999999999854,"crunBMLGrid1()",6000
"320",0.576000000000022,"crunBMLGrid1()",6000
"321",0.465000000000146,"crunBMLGrid1()",7000
"322",0.290999999999258,"crunBMLGrid1()",7000
"323",0.647999999999229,"crunBMLGrid1()",7000
"324",0.61699999999928,"crunBMLGrid1()",7000
"325",0.317000000000007,"crunBMLGrid1()",7000
"326",0.345000000000255,"crunBMLGrid1()",7000
"327",0.305000000000291,"crunBMLGrid1()",7000
"328",0.411000000000058,"crunBMLGrid1()",7000
"329",0.242000000000189,"crunBMLGrid1()",7000
"330",0.439000000000306,"crunBMLGrid1()",7000
"331",0.570999999999913,"crunBMLGrid1()",7000
"332",0.38799999999992,"crunBMLGrid1()",7000
"333",0.407000000000153,"crunBMLGrid1()",7000
"334",0.272999999999229,"crunBMLGrid1()",7000
"335",0.311999999999898,"crunBMLGrid1()",7000
"336",0.300999999999476,"crunBMLGrid1()",7000
"337",0.228000000000065,"crunBMLGrid1()",7000
"338",0.360000000000582,"crunBMLGrid1()",7000
"339",0.409999999999854,"crunBMLGrid1()",7000
"340",0.576000000000022,"crunBMLGrid1()",7000
"341",0.465000000000146,"crunBMLGrid1()",8000
"342",0.291000000000167,"crunBMLGrid1()",8000
"343",0.646999999999935,"crunBMLGrid1()",8000
"344",0.61699999999928,"crunBMLGrid1()",8000
"345",0.317000000000007,"crunBMLGrid1()",8000
"346",0.342999999999847,"crunBMLGrid1()",8000
"347",0.305000000000291,"crunBMLGrid1()",8000
"348",0.408999999999651,"crunBMLGrid1()",8000
"349",0.239999999999782,"crunBMLGrid1()",8000
"350",0.435999999999694,"crunBMLGrid1()",8000
"351",0.565999999999804,"crunBMLGrid1()",8000
"352",0.389000000000124,"crunBMLGrid1()",8000
"353",0.403000000000247,"crunBMLGrid1()",8000
"354",0.272000000000844,"crunBMLGrid1()",8000
"355",0.311000000000604,"crunBMLGrid1()",8000
"356",0.297999999999774,"crunBMLGrid1()",8000
"357",0.22899999999936,"crunBMLGrid1()",8000
"358",0.359999999999673,"crunBMLGrid1()",8000
"359",0.411000000000058,"crunBMLGrid1()",8000
"360",0.576000000000022,"crunBMLGrid1()",8000
"361",0.465000000000146,"crunBMLGrid1()",9000
"362",0.292000000000371,"crunBMLGrid1()",9000
"363",0.645999999999731,"crunBMLGrid1()",9000
"364",0.619999999999891,"crunBMLGrid1()",9000
"365",0.318000000000211,"crunBMLGrid1()",9000
"366",0.343000000000757,"crunBMLGrid1()",9000
"367",0.304000000000087,"crunBMLGrid1()",9000
"368",0.407999999999447,"crunBMLGrid1()",9000
"369",0.240999999999985,"crunBMLGrid1()",9000
"370",0.438000000000102,"crunBMLGrid1()",9000
"371",0.569000000000415,"crunBMLGrid1()",9000
"372",0.389000000000124,"crunBMLGrid1()",9000
"373",0.405999999999949,"crunBMLGrid1()",9000
"374",0.275000000000546,"crunBMLGrid1()",9000
"375",0.313000000000102,"crunBMLGrid1()",9000
"376",0.298999999999978,"crunBMLGrid1()",9000
"377",0.229000000000269,"crunBMLGrid1()",9000
"378",0.360000000000582,"crunBMLGrid1()",9000
"379",0.411000000000058,"crunBMLGrid1()",9000
"380",0.577000000000226,"crunBMLGrid1()",9000
"381",0.465000000000146,"crunBMLGrid1()",10000
"382",0.291999999999462,"crunBMLGrid1()",10000
"383",0.646999999999935,"crunBMLGrid1()",10000
"384",0.618999999999687,"crunBMLGrid1()",10000
"385",0.318999999999505,"crunBMLGrid1()",10000
"386",0.342999999999847,"crunBMLGrid1()",10000
"387",0.305000000000291,"crunBMLGrid1()",10000
"388",0.408000000000357,"crunBMLGrid1()",10000
